"measurement.ID","sites.sitename","plot.name"
49118,"Yenisei 130lm/ld","moderately burned Pinus sylvestris stand, lichen understory"
49123,"Yenisei 26lh/lw","moderately burned Pinus sylvestris stand, lichen understory"
49124,"Yenisei 48lh/lw","moderately burned Pinus sylvestris stand, lichen understory"
49125,"Yenisei 50lh/lw","moderately burned Pinus sylvestris stand, lichen understory"
49126,"Yenisei 215lh/lw","moderately burned Pinus sylvestris stand, lichen understory"
49127,"Yenisei 235lh/lw","moderately burned Pinus sylvestris stand, lichen understory"
49128,"Yenisei 238lh/lw","moderately burned Pinus sylvestris stand, lichen understory"
49129,"Yenisei 244lh/lw","moderately burned Pinus sylvestris stand, lichen understory"
49130,"Yenisei 274lh/lw","moderately burned Pinus sylvestris stand, lichen understory"
49131,"Yenisei 321lh/lw","moderately burned Pinus sylvestris stand, lichen understory"
49132,"Yenisei 12vu/v","moderately burned Pinus sylvestris stand, lichen understory"
49133,"Yenisei 95vm/v","moderately burned Pinus sylvestris stand, lichen understory"
49134,"Yenisei 266vm/v","moderately burned Pinus sylvestris stand, lichen understory"
49135,"Yenisei 270vm/v","moderately burned Pinus sylvestris stand, lichen understory"
